Time,Consumption [kW],15min mean System Pout AC-coupling back power (ALL) [kW],15min mean System Pin Consumption power (ALL) [kW],15min mean System Pin Injection power (ALL) [kW],15min mean System Batt Charge Power Pbatt [kW],15min mean System Batt Discharge Power Pbatt [kW],Solar power [kW]
2025-01-06 15:00:00,0.13118953333333333,0.0,0.0025228399999999997,0.0,0.6979052072,0.0,0.96104
2025-01-06 15:15:00,0.14024666666666666,0.0,0.0030443666666666665,0.0,0.5444541839333332,0.0,0.7997086666666667
2025-01-06 15:30:00,1.2245013333333332,0.0,0.018917279999999998,0.0,0.2974919301333333,-0.7881690473333334,0.8789546666666667
2025-01-06 15:45:00,0.7586533333333334,0.0,0.012667953333333334,0.0,0.11501339372,-0.41986126351999997,0.5625180000000001
2025-01-06 16:00:00,0.3775133333333333,0.0,0.008948506666666666,0.0,0.06398692962,-0.1374190654353333,0.406472
2025-01-06 16:15:00,0.46638599999999997,0.0,0.010396666666666667,0.0,0.005809247700000001,-0.31292836508000005,0.23987733333333333
2025-01-06 16:30:00,0.6842753333333333,0.0,0.013855339999999999,0.0,0.0,-0.6700407517133333,0.11635106666666667
2025-01-06 16:45:00,0.21845533333333333,0.0,0.0083468,0.0,0.0,-0.22412459800666665,0.08007646666666667
2025-01-06 17:00:00,0.53369,0.0,0.01289954,0.0,0.0,-0.5764336925866667,0.041288533333333335
2025-01-06 17:15:00,0.2753606666666667,0.0,0.0076738733333333335,0.0,0.0,-0.335141819,0.008483726666666667
2025-01-06 17:30:00,0.23865466666666668,0.0,0.007788586666666667,0.0,0.0,-0.2941289442333333,0.0028487466666666664
2025-01-06 17:45:00,0.16670733333333335,0.0,0.0070490733333333335,0.0,0.0,-0.21405752677333334,0.00012967556
2025-01-06 18:00:00,0.2478566666666667,0.0,0.007393206666666667,0.0,0.0,-0.29972304346666667,0.0
2025-01-06 18:15:00,0.24952733333333335,0.0,0.007491166666666666,0.0,0.0,-0.30222539000000004,0.0
2025-01-06 18:30:00,0.5877960000000001,0.0,0.01262394,0.0,0.0,-0.6540651723333333,0.0
2025-01-06 18:45:00,0.698008,0.0,0.013535186666666667,0.0,0.0,-0.7711453185333333,0.0
2025-01-06 19:00:00,0.3096886666666666,0.0,0.008232166666666667,0.0,0.0,-0.36494573999999996,0.0
2025-01-06 19:15:00,0.23071933333333333,0.0,0.0076191466666666674,0.0,0.0,-0.2807,0.0
2025-01-06 19:30:00,0.5802700000000001,0.0,0.011846913333333332,0.0,0.0,-0.6419491140600001,0.0
2025-01-06 19:45:00,0.36361533333333335,0.0,0.008213966666666666,0.0,0.0,-0.41854745825333334,0.0
2025-01-06 20:00:00,0.314092,0.0,0.008470633333333333,0.0,0.0,-0.3644986496666667,0.0
2025-01-06 20:15:00,0.320674,0.0,0.008426746666666669,0.0,0.0,-0.37269849200666666,0.0
2025-01-06 20:30:00,0.5443406666666667,0.0,0.01110384,0.0,0.0,-0.6060671233866667,0.0
2025-01-06 20:45:00,0.31300066666666665,0.0,0.007977853333333333,0.0,0.0,-0.36785184594666664,0.0
2025-01-06 21:00:00,0.17642133333333335,0.0,0.007119506666666667,0.0,0.0,-0.22178230133333335,0.0
2025-01-06 21:15:00,0.24527400000000002,0.0,0.007524253333333333,0.0,0.0,-0.29347346517333334,0.0
2025-01-06 21:30:00,0.23783666666666667,0.0,0.0074836600000000005,0.0,0.0,-0.28470454276,0.0
2025-01-06 21:45:00,0.22865133333333335,0.0,0.007424773333333333,0.0,0.0,-0.2757674377466667,0.0
2025-01-06 22:00:00,0.2733873333333333,0.0,0.00754684,0.0,0.0,-0.3234804098,0.0
2025-01-06 22:15:00,0.29414666666666667,0.0,0.00767116,0.0,0.0,-0.3478235906666666,0.0
2025-01-06 22:30:00,0.23066333333333333,0.0,0.007440853333333333,0.0,0.0,-0.2793810401133333,0.0
2025-01-06 22:45:00,0.40739533333333333,0.0,0.010386873333333333,0.0,0.0,-0.46334062130000003,0.0
2025-01-06 23:00:00,0.7474326666666666,0.0,0.0150294,0.0,0.0,-0.8163375333333334,0.0
2025-01-06 23:15:00,0.6576046666666666,0.0,0.0140988,0.0,0.0,-0.7179493558666666,0.0
2025-01-06 23:30:00,0.635984,0.0,0.013503466666666667,0.0,0.0,-0.6978729474,0.0
2025-01-06 23:45:00,0.7059326666666668,0.0,0.013771466666666668,0.0,0.0,-0.7720818353333333,0.0
2025-01-07 00:00:00,0.6495879999999999,0.0,0.0134548,0.0,0.0,-0.7130630781333333,0.0
2025-01-07 00:15:00,0.5656493333333333,0.0,0.0155034,0.0,0.0,-0.6219771164,0.0
2025-01-07 00:30:00,0.6665873333333334,0.0,0.6127413333333334,0.0,0.0,-0.10756387879333333,0.0
2025-01-07 00:45:00,1.3795733333333333,0.0,1.34292,0.0,0.0,-0.10627244,0.0
2025-01-07 01:00:00,1.4378733333333333,0.0,1.4023266666666667,0.0,0.0,-0.10639226133333332,0.0
2025-01-07 01:15:00,1.6549466666666668,0.0,1.6210733333333331,0.0,0.0,-0.10702420533333332,0.0
2025-01-07 01:30:00,1.6815266666666666,0.0,1.6785533333333333,0.0,0.0,-0.07797413117333332,0.0
2025-01-07 01:45:00,1.5722133333333335,0.0,1.6473533333333334,0.0,0.0,-0.0031307464999999995,0.0
2025-01-07 02:00:00,1.4781533333333334,0.0,1.5521066666666667,0.0,0.0,-0.002736419,0.0
2025-01-07 02:15:00,1.056398,0.0,1.122616,0.0,0.000813162,-0.001468831,0.0
2025-01-07 02:30:00,1.0415886666666667,0.0,1.1070533333333332,0.0,0.0,-0.0019704965,0.0
2025-01-07 02:45:00,1.1321266666666667,0.0,1.1977,0.0,0.0,-0.0022971619999999997,0.0
